1.4690444987,2.4021564365,1.0000000000
-1.7346626031,2.1205762670,-1.0000000000
-1.7729655975,-2.3984027282,-1.0000000000
0.1076479265,3.4256740429,1.0000000000
-2.4140932738,-1.7895455596,-1.0000000000
-2.3729561844,-1.8069833577,-1.0000000000
1.7169731476,-2.7078429748,1.0000000000
2.1967258661,1.1137510814,1.0000000000
1.9765624476,-1.7278021394,1.0000000000
-2.9467746065,0.5471938865,-1.0000000000
-1.1395559361,2.3935545122,-1.0000000000
-1.3715049852,-1.4605437547,-1.0000000000
-0.8358320021,-1.3327318951,-1.0000000000
-0.7978063909,4.0575315994,-1.0000000000
-2.5193850511,1.5105584499,-1.0000000000
2.3467089421,-1.7076964834,1.0000000000
2.9615690950,1.5018546945,1.0000000000
1.7892678792,-2.0192008827,1.0000000000
1.5620441408,-2.4894344865,1.0000000000
-3.1413602937,-2.8928317246,-1.0000000000
-1.5121236822,-0.3923368423,-1.0000000000
2.1899130658,-0.5653364115,1.0000000000
-2.8145493254,-3.1084878129,-1.0000000000
2.5586896191,2.0134353019,1.0000000000
-0.0547211871,4.1135059760,-1.0000000000
2.2467491701,-1.2989934902,1.0000000000
-2.6810768369,-2.3190020578,-1.0000000000
-1.5443915725,2.6207158465,-1.0000000000
2.2749195109,-1.3813765845,1.0000000000
1.2816834203,3.5950344344,1.0000000000
1.7673941619,-2.6570377775,1.0000000000
1.6631110340,2.6887202694,1.0000000000
-1.1489781710,3.2331896950,-1.0000000000
2.2023398445,1.2741553582,1.0000000000
1.7894056806,-3.0615859577,1.0000000000
-1.1931057957,-1.1982437189,-1.0000000000
2.3657452483,0.5011808671,1.0000000000
1.4023158233,3.4897774348,1.0000000000
1.4864964380,2.1488131856,1.0000000000
-1.7731314717,-2.5132983434,-1.0000000000
-1.1744540702,-1.7147083592,-1.0000000000
-1.4368735714,-1.6444043831,-1.0000000000
1.7479443909,2.6026022594,1.0000000000
-2.1930318051,1.9840692033,-1.0000000000
1.9498508773,-2.1179445276,1.0000000000
-1.3821228109,-1.0551380501,-1.0000000000
1.4294726675,1.9897194762,1.0000000000
2.3570165009,-0.8885667316,1.0000000000
2.3272164714,-2.0034650450,1.0000000000
2.3814219182,-1.0119984440,1.0000000000
-1.5056326207,3.0539074710,-1.0000000000
1.9740525617,2.3148980380,1.0000000000
-0.8387003322,3.2553271109,-1.0000000000
1.4891714304,2.8836765467,1.0000000000
3.5407334508,0.3072057185,1.0000000000
2.0194063083,-2.2147129600,1.0000000000
2.6782797002,-1.0875246805,1.0000000000
0.9795976649,3.1065410258,1.0000000000
2.8767531519,1.2523048272,1.0000000000
-0.2230049964,4.2950650048,-1.0000000000
3.0932066968,0.6504633522,1.0000000000
-1.7220945362,-1.7273245073,-1.0000000000
2.1479437275,-1.9663340822,1.0000000000
-2.5286303922,1.1614517953,-1.0000000000
-1.4561981741,-1.6388840294,-1.0000000000
1.2056341440,1.9160967435,1.0000000000
-0.8567741177,-0.4671187690,-1.0000000000
-1.5180192406,2.4598085540,-1.0000000000
-2.1474550358,-2.8312158829,-1.0000000000
2.3939539733,-0.7859735323,1.0000000000
-3.5931248489,0.5605050495,-1.0000000000
-0.5825436956,3.8537575410,-1.0000000000
1.8918687738,-1.7973362316,1.0000000000
3.0699797815,0.0010199462,1.0000000000
-2.1063024050,-2.2130879863,-1.0000000000
1.8615263361,-2.0906557397,1.0000000000
-2.6737429198,0.4946590169,-1.0000000000
1.8953030902,-2.2272313033,1.0000000000
1.5890971310,-2.4720333425,1.0000000000
2.3382033686,-0.6213992435,1.0000000000
-2.0050852857,1.3132045254,-1.0000000000
-1.7131505431,2.7191462911,-1.0000000000
1.2173174553,2.9501153563,1.0000000000
-1.3886749465,-2.0057303907,-1.0000000000
-1.6071582631,-1.7091243341,-1.0000000000
-3.2512103808,0.0639164178,-1.0000000000
-0.4257917302,3.8403129332,-1.0000000000
2.3949621127,-1.5203586940,1.0000000000
1.0282309817,2.3092063829,1.0000000000
-4.0096662973,0.0382220689,-1.0000000000
-2.8924778102,1.2251632068,-1.0000000000
-0.9990479749,-0.6965142456,-1.0000000000
2.0089690703,-1.5077883221,1.0000000000
-1.4606644598,-1.5438706756,-1.0000000000
1.3548445498,2.5517422731,1.0000000000
-2.1896350859,-1.8572082340,-1.0000000000
2.3294448703,0.7694963953,1.0000000000
-2.6320903340,-2.7106569528,-1.0000000000
-3.2132058513,0.3032607456,-1.0000000000
-2.4241819814,0.7245904453,-1.0000000000
